#fname,lname,Position,JerseyNumber,College,DOB,Hand,Weight,Height,BodyType,Skin,Face,Dreads,Helmet,FaceMask,Visor,EyeBlack,MouthPiece,LeftGlove,RightGlove,LeftWrist,RightWrist,LeftElbow,RightElbow,Sleeves,LeftShoe,RightShoe,NeckRoll,Turtleneck
Josiah,Deguara,TE,81,Cincinnati,2/14/1997,Right,238,6'3",Large,Skin1,Face2,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Tyler,Davis,TE,84,Georgia Tech,4/2/1997,Right,252,6'4",Large,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Jack,Coco,TE,56,Georgia Tech,10/9/1998,Right,248,6'2",Large,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Allen,Lazard,WR,13,Iowa State,12/11/1995,Right,227,6'5",Normal,Skin2,Face3,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Christian,Watson,WR,9,Montana State,5/12/1999,Right,208,6'4",Normal,Skin11,Face7,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Randall,Cobb,WR,18,Kentucky,8/22/1990,Right,192,5'10",Normal,Skin5,Face5,No,Standard,FaceMask5,None,No,No,Team2,Team2,TapedSmall,TapedSmall,None,None,None,Shoe6,Shoe6,None,None,
Romeo,Doubs,WR,87,Nevada,4/13/2000,Right,201,6'2",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Samori,Toure,WR,83,Nebraska,3/24/1998,Right,191,6'1",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Bo,Melton,WR,80,Rutgers,5/18/1999,Right,190,5'11",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Josh,Myers,C,71,Ohio State,7/16/1998,Right,310,6'5",ExtraLarge,Skin1,Face2,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Donte,Jackson,CB,26,Utah,11/8/1995,Right,180,5'10",Skinny,Skin14,Face3,Yes,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Jaycee,Horn,CB,8,South Carolina,11/26/1999,Right,200,6'1",Normal,Skin13,Face3,Yes,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
C.J.,Henderson,CB,24,Florida,9/30/1998,Right,204,6'1",Normal,Skin5,Face6,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
T.J.,Carrie,CB,27,Ohio,7/28/1990,Right,204,6'0",Skinny,Skin3,Face2,No,Standard,FaceMask5,Clear,No,No,Team2,Team2,None,None,None,None,None,Shoe3,Shoe3,None,None,
Justin,Layne,CB,32,UCLA,1/12/1998,Right,192,6'2",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Keith,Taylor Jr,CB,28,Washington,11/20/1998,Right,195,6'2",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Brian,Burns,DE,53,Florida State,4/23/1998,Right,249,6'5",Large,Skin5,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Yetur,Gross-Matos,DE,97,Penn State,2/26/1998,Right,266,6'5",Large,Skin12,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Marquis,Haynes Sr,DE,98,Ole Miss,12/16/1993,Right,235,6'2",Large,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Amare,Barno,DE,90,Virginia Tech,4/26/1999,Right,245,6'5",Large,Skin5,Face6,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Derrick,Brown,DT,95,Auburn,4/15/1998,Right,320,6'5",ExtraLarge,Skin5,Face7,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Matthew,Ioannidis,DT,99,Temple,1/11/1994,Right,310,6'3",ExtraLarge,Skin1,Face2,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Henry,Anderson,DT,94,Stanford,8/3/1991,Right,301,6'6",Large,Skin1,Face7,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Bravvion,Roy,DT,93,Baylor,1/1/1997,Right,331,6'1",ExtraLarge,Skin22,Face3,Yes,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Giovanni,Ricci,FB,45,Nebraska,10/16/1996,Right,240,6'3",Large,Skin1,Face4,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Xavier,Woods,FS,25,Hampton,7/26/1995,Right,205,5'11",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Myles,Hartsfield,FS,38,Ole Miss,8/5/1997,Right,210,5'11",Normal,Skin5,Face6,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Austin,Corbett,G,63,Nevada,9/5/1995,Right,306,6'4",ExtraLarge,Skin1,Face2,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Brady,Christensen,G,70,BYU,9/27/1996,Right,302,6'5",ExtraLarge,Skin1,Face6,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Michael,Jordan,G,73,Ohio State,1/25/1998,Right,315,6'6",Large,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Cade,Mays,G,64,Tennessee,4/26/1999,Right,325,6'5",ExtraLarge,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
D'Onta,Foreman,RB,33,Texas,4/24/1996,Right,233,6'1",Large,Skin12,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Chuba,Hubbard,RB,30,Arkansas-Pine Bluff,6/11/1999,Right,210,6'0",Normal,Skin4,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Raheem,Blackshear,RB,20,Virginia Tech,6/5/1999,Right,190,5'9",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Damien,Wilson,ILB,57,Minnesota,5/28/1993,Right,243,6'0",Large,Skin12,Face4,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Joel,Iyiegbuniwe,ILB,47,Nebraska,10/12/1995,Right,232,6'1",Large,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Chandler,Wooten,ILB,50,Auburn,4/25/1999,Right,230,6'3",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Eddy,Pineiro,K,4,Florida,9/13/1995,Right,185,5'11",Normal,Skin1,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Shaq,Thompson,OLB,7,Washington,4/21/1994,Right,230,6'0",Large,Skin12,Face7,Yes,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Frankie,Luvu,OLB,49,Florida State,9/19/1996,Right,236,6'3",Large,Skin11,Face6,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Cory,Littleton,OLB,55,Washington,11/18/1993,Right,228,6'3",Normal,Skin6,Face3,Yes,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Brandon,Smith,OLB,40,Penn State,4/12/2001,Right,244,6'4",Large,Skin3,Face3,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Johnny,Hekker,P,10,Oregon State,2/8/1990,Right,241,6'5",Large,Skin1,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Sam,Darnold,QB,14,USC,6/5/1997,Right,225,6'3",Normal,Skin1,Face7,No,Standard,FaceMask7,None,Yes,No,None,None,None,None,None,None,None,Shoe3,Shoe3,None,None,
P.J.,Walker,QB,11,Temple,2/26/1995,Right,210,5'11",Normal,Skin1,Face5,No,Standard,FaceMask7,None,Yes,No,None,None,None,None,None,None,None,Shoe3,Shoe3,None,None,
Matt,Corral,QB,9,Ole Miss,1/31/1999,Right,205,6'2",Normal,Skin11,Face4,No,Standard,FaceMask7,None,Yes,No,None,None,None,None,None,None,None,Shoe3,Shoe3,None,None,
Jeremy,Chinn,SS,21,Michigan State,2/26/1998,Right,221,6'3",Normal,Skin4,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Juston,Burris,SS,31,Utah,8/4/1993,Right,212,6'0",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Taylor,Moton,T,72,Iowa,8/18/1994,Right,319,6'5",ExtraLarge,Skin6,Face1,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Ikem,Ekwonu,T,79,Georgia Tech,10/31/2000,Left,320,6'4",ExtraLarge,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Cameron,Erving,T,75,Florida State,8/23/1992,Right,313,6'5",ExtraLarge,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Larnel,Coleman,T,74,Massachusetts,6/22/1998,Right,307,6'6",Large,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Ian,Thomas,TE,80,Indiana,6/6/1996,Right,260,6'3",Large,Skin6,Face3,Yes,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Tommy,Tremble,TE,82,Notre Dame,6/2/2000,Right,250,6'3",Large,Skin3,Face3,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Stephen,Sullivan,TE,84,Western Carolina,11/28/1996,Right,245,6'5",Large,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
J.J.,Jansen,TE,44,Notre Dame,1/20/1986,Right,240,6'2",Large,Skin1,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
D.J.,Moore,WR,2,Maryland,4/14/1997,Right,210,6'0",Normal,Skin4,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Terrace,Marshall Jr,WR,88,Maryland,6/9/2000,Right,200,6'3",Normal,Skin14,Face3,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Andre,Roberts,WR,18,None,1/9/1988,Right,195,5'11",Skinny,Skin4,Face3,Yes,Revolution,FaceMask16,None,Yes,No,Team4,Team4,SingleWhite,SingleWhite,None,None,None,Shoe6,Shoe6,None,None,
Rashard,Higgins,WR,17,Stanford,10/7/1994,Right,198,6'1",Normal,Skin12,Face7,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Laviska,Shenault Jr,WR,15,Colorado,10/5/1998,Right,227,6'1",Large,Skin13,Face3,Yes,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Shi,Smith,WR,12,South Carolina,10/26/1998,Right,186,5'10",Normal,Skin5,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Bradley,Bozeman,C,56,Alabama,11/24/1994,Right,325,6'5",ExtraLarge,Skin1,Face7,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Jonathan,Jones,CB,31,Auburn,9/20/1993,Right,190,5'10",Normal,Skin13,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Jalen,Mills,CB,2,Marshall,4/6/1994,Right,191,6'0",Normal,Skin13,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Marcus,Jones,CB,25,Houston,10/22/1998,Right,174,5'8",Normal,Skin5,Face3,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Myles,Bryant,CB,27,Washington,1/2/1998,Right,183,5'8",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Joejuan,Williams,CB,33,Vanderbilt,12/6/1997,Right,212,6'3",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Jack,Jones,CB,13,Georgia,12/20/1997,Right,177,5'11",Skinny,Skin12,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Shaun,Wade,CB,26,Ohio State,9/16/1998,Right,191,6'1",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Deatrich,Wise Jr,DE,91,Arkansas,7/26/1994,Right,271,6'5",Large,Skin4,Face1,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Christian,Barmore,DE,90,Alabama,7/28/1999,Right,310,6'4",ExtraLarge,Skin5,Face7,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Lawrence,Guy,DE,93,Arizona State,3/17/1990,Right,318,6'4",Large,Skin18,Face6,No,Standard,FaceMask10,None,No,No,Team3,Team3,TapedSmall,TapedSmall,None,None,None,Shoe3,Shoe3,None,None,
Sam,Roberts,DE,96,South Dakota State,4/14/1998,Right,293,6'5",Large,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Davon,Godchaux,DT,92,South Carolina,11/11/1994,Right,299,6'4",Large,Skin5,Face2,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Carl,Davis,DT,98,Iowa,3/2/1992,Right,320,6'5",ExtraLarge,Skin4,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Devin,McCourty,FS,32,Rutgers,8/13/1987,Right,195,5'10",Skinny,Skin5,Face6,No,Standard,FaceMask5,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe6,Shoe6,None,None,
Jabrill,Peppers,FS,3,Michigan,10/4/1995,Right,213,5'11",Normal,Skin5,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Mike,Onwenu,G,71,Michigan,12/10/1997,Right,350,6'3",ExtraLarge,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Cole,Strange,G,69,Tenn-Chattanooga,7/31/1998,Right,307,6'5",ExtraLarge,Skin1,Face7,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Chasen,Hines,G,63,Boston College,4/3/2000,Right,327,6'3",ExtraLarge,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Damien,Harris,RB,37,Alabama,2/11/1997,Right,213,5'10",Normal,Skin21,Face7,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Rhamondre,Stevenson,RB,38,Oklahoma,2/23/1998,Right,227,6'0",Large,Skin6,Face3,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Pierre,Strong Jr,RB,35,Texas A&M,12/10/1998,Right,207,5'11",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Ty,Montgomery II,RB,14,Stanford,1/22/1993,Right,216,6'0",Normal,Skin5,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Ja'Whaun,Bentley,ILB,8,Purdue,8/24/1996,Right,255,6'2",Large,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Jahlani,Tavai,ILB,48,Hawaii,9/28/1996,Right,250,6'2",Large,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Mack,Wilson Sr,ILB,30,Alabama,2/14/1998,Right,233,6'1",Large,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Raekwon,McMillan,ILB,50,Ohio State,11/17/1995,Right,243,6'2",Large,Skin5,Face7,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Nick,Folk,K,6,Arizona,11/5/1984,Right,222,6'1",Normal,Skin1,Face5,No,Standard,FaceMask1,None,No,No,None,None,None,None,None,None,None,Shoe2,Shoe2,None,None,
Matthew,Judon,OLB,9,USC,8/15/1992,Right,261,6'3",Large,Skin6,Face3,Yes,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Josh,Uche,OLB,55,Michigan,9/18/1998,Right,245,6'1",Large,Skin5,Face6,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Anfernee,Jennings,OLB,58,Alabama,5/1/1997,Right,259,6'2",Large,Skin12,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Ronnie,Perkins,OLB,51,Oklahoma,9/29/1999,Right,247,6'3",Large,Skin5,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
DaMarcus,Mitchell,OLB,97,Purdue,12/13/1998,Right,260,6'3",Large,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Jake,Bailey,P,7,Stanford,6/18/1997,Right,202,6'2",Normal,Skin1,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Mac,Jones,QB,10,Alabama,9/5/1998,Right,217,6'3",Normal,Skin1,Face5,No,Standard,FaceMask7,None,Yes,No,None,None,None,None,None,None,None,Shoe3,Shoe3,None,None,
Bailey,Zappe,QB,4,"Fort Valley St, GA",4/26/1999,Right,215,6'1",Normal,Skin1,Face4,No,Standard,FaceMask7,None,Yes,No,None,None,None,None,None,None,None,Shoe3,Shoe3,None,None,
Brian,Hoyer,QB,5,Michigan State,10/13/1985,Right,215,6'2",Normal,Skin1,Face2,No,Standard,FaceMask3,None,No,No,Type1,None,SingleWhite,None,None,None,None,Shoe3,Shoe3,None,None,
Adrian,Phillips,SS,21,Texas,3/28/1992,Right,210,5'11",Normal,Skin5,Face6,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Kyle,Dugger,SS,23,Notre Dame,3/22/1996,Right,220,6'1",Normal,Skin4,Face3,Yes,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Trent,Brown,T,77,Florida,4/13/1993,Right,355,6'8",ExtraLarge,Skin13,Face7,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Isaiah,Wynn,T,76,Georgia,12/9/1995,Right,310,6'2",ExtraLarge,Skin12,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Marcus,Cannon,T,61,TCU,5/6/1988,Right,335,6'5",ExtraLarge,Skin3,Face9,No,Standard,FaceMask10,None,No,No,Team3,Team3,None,None,Neoprene,Neoprene,None,Shoe6,Shoe6,None,None,
Andrew,Stueber,T,64,Michigan,7/1/1999,Right,325,6'7",ExtraLarge,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Hunter,Henry,TE,85,Arkansas,12/7/1994,Right,250,6'5",Large,Skin1,Face2,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Jonnu,Smith,TE,81,Maryland,8/22/1995,Right,248,6'3",Large,Skin5,Face7,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Tucker,Addington,TE,46,Sam Houston State,7/16/1997,Right,230,6'2",Large,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
DeVante,Parker,WR,1,Louisville,1/20/1993,Right,212,6'3",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Jakobi,Meyers,WR,16,Ohio State,11/8/1996,Right,203,6'2",Normal,Skin4,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Nelson,Agholor,WR,15,USC,5/24/1993,Right,198,6'0",Normal,Skin4,Face7,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Kendrick,Bourne,WR,84,Michigan State,8/4/1995,Right,203,6'1",Normal,Skin13,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Tyquan,Thornton,WR,11,Baylor,8/7/2000,Right,183,6'2",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Matthew,Slater,WR,18,UCLA,9/9/1985,Right,210,6'0",Normal,Skin4,Face7,No,Revolution,FaceMask5,None,Yes,No,Team2,Team2,NeopreneSmall,NeopreneSmall,None,None,None,Shoe2,Shoe2,None,None,
Kristian,Wilkerson,WR,17,"Miami, FL",1/10/1997,Right,214,6'1",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
David,Andrews,C,60,Georgia,7/10/1992,Right,295,6'3",Large,Skin1,Face6,Yes,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Nate,Hobbs,CB,39,Illinois,6/24/1999,Right,195,6'0",Normal,Skin6,Face3,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Rock,Ya-Sin,CB,26,Temple,5/23/1996,Right,192,6'0",Normal,Skin4,Face3,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Sidney,Jones IV,CB,31,Washington,5/21/1996,Right,181,6'0",Skinny,Skin13,Face5,Yes,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Anthony,Averett,CB,29,Alabama,11/30/1994,Right,184,5'11",Normal,Skin11,Face5,Yes,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Amik,Robertson,CB,21,West Virginia,7/6/1998,Right,187,5'8",Normal,Skin5,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Bilal,Nichols,DE,91,Delaware,9/14/1996,Right,290,6'3",Large,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Andrew,Billings,DE,97,Baylor,3/6/1995,Right,311,6'1",ExtraLarge,Skin5,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Jerry,Tillery,DE,90,Notre Dame,10/8/1996,Right,295,6'6",Large,Skin5,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Isaac,Rochell,DE,95,Notre Dame,4/22/1995,Right,280,6'4",Large,Skin6,Face5,Yes,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Matthew,Butler,DE,94,Tennessee,6/10/1999,Right,298,6'4",Large,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Neil,Farrell Jr.,DT,92,Oregon State,9/9/1998,Right,330,6'4",ExtraLarge,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Kyle,Peko,DT,93,Oregon State,7/23/1993,Right,305,6'1",ExtraLarge,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Jakob,Johnson,FB,45,Tennessee,12/15/1994,Right,255,6'3",Large,Skin3,Face3,Yes,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
Duron,Harmon,FS,30,Rutgers,1/24/1991,Right,205,6'1",Normal,Skin6,Face4,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,
