Key=fname,lname,Position,JerseyNumber,Speed,Agility,Strength,Jumping,Coverage,PassRush,RunCoverage,PassBlocking,RunBlocking,Catch,RunRoute,BreakTackle,HoldOntoBall,PowerRunStyle,PassAccuracy,PassArmStrength,PassReadCoverage,Tackle,KickPower,KickAccuracy,Stamina,Durability,Leadership,Scramble,Composure,Consistency,Aggressiveness,College,DOB,Hand,Weight,Height,BodyType,Skin,Face,Dreads,Helmet,FaceMask,Visor,EyeBlack,MouthPiece,LeftGlove,RightGlove,LeftWrist,RightWrist,LeftElbow,RightElbow,Sleeves,LeftShoe,RightShoe,NeckRoll,Turtleneck,YearsPro

Team = 49ers
Landon,Collins,SS,21,88,83,75,85,76,68,77,35,35,72,10,65,88,Balanced,6,30,10,84,18,17,89,87,88,33,86,88,89,Alabama,1/10/1994,Right,225,"6'0""",Large,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,,3
Michael,Thomas,SS,31,86,85,63,90,68,64,73,35,35,62,23,49,83,Finesse,6,40,10,67,25,25,86,90,70,32,68,70,67,Stanford,3/17/1989,Right,193,"5'11""",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,,6
Darian,Thompson,FS,27,86,85,66,83,65,50,54,10,16,78,16,48,82,Balanced,11,26,10,74,20,19,88,88,71,38,69,71,83,Boise State,9/22/1993,Right,213,"6'1""",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,,2
Curtis,Riley,FS,35,89,87,70,88,64,60,67,35,35,59,14,51,78,Balanced,6,27,10,63,21,15,88,90,70,33,68,70,69,Fresno State,7/18/1992,Right,190,"6'0""",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,,4
Aldrick,Rosas,K,2,68,68,30,59,15,13,20,20,20,27,10,12,52,Balanced,26,36,10,28,93,80,86,83,56,42,54,56,19,Eastern Michigan,12/30/1994,Right,195,"6'2""",Normal,Skin1,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,,2
Riley,Dixon,P,9,78,79,57,87,17,24,43,10,20,38,10,41,79,Balanced,29,39,10,34,88,79,89,88,61,47,59,61,58,Syracuse,8/24/1993,Right,221,"6'4""",Normal,Skin1,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,,2
# Team:Giants players: 53
Team = Jaguars
Blake,Bortles,QB,5,79,79,69,80,17,20,21,22,23,62,24,57,95,Balanced,80,93,84,21,48,32,93,96,84,82,82,84,12,Central Florida,12/16/1991,Right,230,"6' 3""",Normal,Skin 1,Face 7,No,Standard,Type 2,None,No,No,None,None,Single White,Single White,None,None,None,Style 6,Style 6,None,None,,4
Cody,Kessler,QB,6,77,68,62,61,15,21,24,17,16,26,16,27,85,Balanced,76,89,63,24,21,20,91,89,63,79,61,63,13,USC,5/11/1993,Right,215,"6'1""",Normal,Skin1,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,,2
Leonard,Fournette,RB,27,92,88,84,71,15,37,39,56,53,70,47,95,78,Balanced,29,46,10,41,18,20,89,84,90,52,88,90,50,North Carolina St,1/18/1995,Right,228,"6'0""",Large,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,,1
T.J.,Yeldon,RB,24,88,86,74,87,12,32,38,43,47,72,63,77,86,Finesse,23,35,10,42,15,14,78,84,80,42,78,80,27,Alabama,10/2/1993,Right,223,"6'1""",Large,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,,3
Corey,Grant,RB,30,96,93,68,87,15,19,22,31,29,61,47,59,65,Finesse,20,30,10,33,11,11,80,83,77,45,75,77,15,Auburn,12/19/1992,Right,203,"5'11""",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,,3
Tommy,Bohanon,FB,40,75,71,86,86,13,29,44,51,61,63,42,78,76,Power,15,30,10,50,33,32,88,88,77,35,75,77,20,Wake Forest,9/10/1990,Right,246,"6' 1""",Large,Skin 1,Face 6,No,Revolution,Type 3,None,No,Yes,Team 1,Team 1,Neoprene Small,Neoprene Small,High Black,High Black,None,Style 6,Style 6,None,None,,4
Marqise,Lee,WR,11,89,92,54,90,19,36,35,35,51,87,84,49,84,Finesse,30,42,10,25,30,30,95,85,88,52,86,88,12,USC,11/25/1991,Left,195,"6 '0""",Normal,Skin 4,Face 2,No,Standard,Type 5,None,No,No,Team 2,Team 2,Taped Small,Taped Small,None,None,None,Style 1,Style 1,None,None,,4
Keelan,Cole,WR,84,90,90,67,86,21,25,30,42,49,86,82,64,84,Finesse,10,23,10,26,19,19,91,90,79,38,77,79,18,Tennessee,4/20/1993,Right,195,"6'1""",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,,1
Dede,Westbrook,WR,12,93,95,57,83,21,26,32,33,31,88,80,39,77,Finesse,22,32,10,23,22,24,95,82,79,49,77,79,26,Oklahoma,11/21/1993,Right,178,"6'0""",Skinny,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,,1
Donte,Moncrief,WR,10,92,87,62,91,20,33,35,45,57,84,79,69,75,Finesse,23,35,10,34,22,20,92,91,70,49,68,70,15,Ole Miss,8/6/1993,Right,226,"6' 2""",Normal,Skin 3,Face 6,No,Standard,Type 5,None,Yes,No,Team 4,Team 4,Taped Small,Taped Small,None,None,None,Style 6,Style 6,None,None,,4
D.J.,Chark Jr,WR,17,94,89,59,93,13,20,25,26,40,82,73,33,78,Finesse,15,28,10,27,19,15,90,90,67,43,65,67,17,LSU,9/23/1996,Right,199,75",Normal,Skin 6,Face 5,No,Standard,FaceMask7,Clear,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,0
Rashad,Greene Sr,WR,13,88,91,54,87,19,24,30,33,28,78,75,29,69,Finesse,30,35,10,25,35,25,91,85,69,49,67,69,12,Florida State,9/23/1992,Right,186,71",Normal,Skin 6,Face 5,No,Standard,FaceMask7,Clear,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,3
Jaydon,Mickens,WR,85,89,96,55,85,19,24,28,36,35,78,71,41,78,Finesse,15,28,10,27,24,18,93,81,68,43,66,68,20,Washington,4/21/1994,Right,170,"5'11""",Skinny,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,,2
Tevaun,Smith,WR,16,92,92,66,88,20,35,38,36,40,73,71,51,78,Finesse,10,35,10,31,23,22,88,87,48,39,46,48,15,Iowa,1/30/1993,Right,197,74",Normal,Skin 6,Face 5,No,Standard,FaceMask7,Clear,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,2
Austin,Seferian-Jenkins,TE,88,86,78,74,87,16,35,41,66,60,87,71,71,74,Balanced,18,35,10,45,25,15,82,83,80,41,78,80,12,Washington,9/29/1992,Right,276,"6' 6""",Large,Skin 2,Face 3,No,Revolution,Type 3,None,Yes,No,Team 2,Team 2,Neoprene Small,Neoprene Small,None,None,None,Style 6,Style 6,None,None,,4
Niles,Paul,TE,81,87,82,69,83,17,55,54,69,53,77,59,69,74,Finesse,10,35,10,38,30,30,88,86,69,37,67,69,12,Nebraska,8/9/1989,Right,233,"6' 1""",Normal,Skin 2,Face 2,No,Standard,Type 2,None,No,No,Team 3,Team 3,None,None,None,None,White,Style 6,Style 6,None,None,,7
James,O'Shaughnessy,TE,80,83,82,68,85,20,42,46,61,74,80,53,60,72,Finesse,33,35,10,42,15,14,82,85,62,51,60,62,49,Hawaii,1/14/1992,Right,245,"6'4""",Large,Skin1,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,,3
Cam,Robinson,T,74,67,65,91,66,14,35,35,76,73,32,14,27,94,Power,6,21,10,29,19,28,91,93,77,26,75,77,42,Alabama,10/9/1995,Right,320,"6'6""",Large,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,,1
Josh,Wells,T,72,63,57,83,77,11,23,29,73,78,40,8,25,74,Balanced,6,10,10,34,11,11,83,90,63,25,61,63,30,James Madison,2/14/1991,Right,310,"6' 6""",Large,Skin 1,Face 6,No,Revolution,Type 6,None,No,No,Team 1,Team 1,Taped Small,Taped Small,None,None,None,Style 2,Style 2,None,None,,4
Jermey,Parnell,T,78,63,60,84,45,16,25,28,83,78,21,8,10,74,Balanced,6,18,10,25,12,11,79,88,83,25,81,83,25,Ole Miss,7/20/1986,Right,307,"6' 6""",Extra Large,Skin 4,Face 6,Yes,Revolution,Type 23,None,No,No,Type 1,Type 1,None,None,None,None,None,Style 6,Style 6,None,None,,9
Will,Richardson Jr,T,76,65,57,84,77,14,20,24,75,72,33,8,25,83,Balanced,6,16,10,24,14,17,83,81,52,25,50,52,23,N.C. State,1/4/1996,Right,303,78",Large,Skin 2,Face 5,No,Standard,FaceMask7,Clear,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,0
Andrew,Norwell,G,68,62,49,87,72,20,51,56,92,87,40,8,21,85,Power,6,22,10,45,18,22,82,92,93,24,91,93,55,Ohio State,10/25/1991,Right,310,"6' 6""",Large,Skin 1,Face 5,No,Standard,Type 6,None,Yes,No,Team 1,Team 1,Taped Small,Taped Small,None,None,None,Style 3,Style 3,None,None,,4
Chris,Reed,G,64,71,62,85,67,11,29,38,71,72,37,20,44,78,Power,5,31,10,35,27,15,82,84,61,27,59,61,40,Florida,7/22/1992,Right,310,"6'5""",ExtraLarge,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,,3
A.J.,Cann,G,60,57,57,89,81,12,25,27,74,73,35,8,25,85,Power,6,11,10,35,14,12,76,93,82,23,80,82,20,South Carolina,10/3/1991,Right,315,"6'3""",ExtraLarge,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,,3
Josh,Walker,G,73,65,45,76,72,12,30,31,70,77,35,6,39,87,Balanced,6,19,10,38,22,20,79,90,53,25,51,53,43,Mid Tenn St.,6/2/1991,Right,328,77",Extra Large,Skin 6,Face 5,No,Standard,FaceMask7,Clear,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,4
Brandon,Linder,C,65,61,60,89,66,12,28,31,90,89,35,6,27,88,Power,6,20,10,33,12,12,79,93,89,24,87,89,12,"Miami, FL",1/25/1992,Right,315,"6'6""",Large,Skin1,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,,4
Calais,Campbell,DE,93,73,80,87,85,23,93,90,45,45,41,5,40,80,Power,6,35,10,91,30,30,92,96,97,28,95,97,84,Miami (Fla.),9/1/1986,Right,300,"6' 8""",Large,Skin 3,Face 11,No,Revolution,Type 23,None,No,No,Team 1,Team 1,Taped Small,Taped Small,None,None,None,Style 6,Style 6,None,None,,10
Taven,Bryan,DE,90,73,78,93,84,25,75,82,45,45,31,6,53,94,Power,10,22,10,81,18,13,86,94,55,31,53,55,87,Florida,3/11/1996,Right,293,77",Large,Skin 1,Face 5,No,Standard,FaceMask7,Clear,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,0
Yannick,Ngakoue,DE,91,82,84,80,82,53,70,72,44,44,40,7,26,86,Balanced,6,22,10,81,21,19,83,89,86,31,84,86,81,Maryland,3/31/1995,Right,246,"6'2""",Large,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,,2
Dante,Fowler Jr,DE,56,85,84,73,82,45,69,74,45,45,52,9,55,77,Balanced,6,25,10,82,21,22,82,85,76,32,74,76,86,Florida,8/3/1994,Right,255,"6'3""",Large,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,,3
Lerentee,McCray,DE,55,81,83,70,78,53,68,74,45,45,54,8,49,87,Balanced,6,25,10,74,22,22,84,74,67,31,65,67,68,Florida,8/26/1990,Right,249,75",Large,Skin 6,Face 5,No,Standard,FaceMask7,Clear,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,5
Malik,Jackson,DT,97,75,66,83,78,36,83,83,45,45,30,5,55,80,Balanced,6,30,10,87,30,30,89,91,91,29,89,91,76,Tennessee,1/11/1990,Right,290,"6'5""",Large,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,,6
Marcell,Dareus,DT,99,73,71,94,69,29,79,80,45,45,35,8,40,92,Power,6,25,10,89,20,20,76,89,80,28,78,80,87,Alabama,3/13/1990,Right,331,"6' 3""",Extra Large,Skin 5,Face 7,No,Revolution,Type 10,None,No,No,Type 1,Type 1,Taped Small,Taped Small,None,None,None,Style 3,Style 3,None,None,,7
Abry,Jones,DT,95,66,59,88,66,24,76,76,45,45,35,8,22,84,Power,6,36,10,79,20,20,76,87,84,26,82,84,75,Georgia,9/8/1991,Right,312,"6' 3""",Large,Skin 4,Face 13,No,Standard,Type 7,None,No,No,Team 1,Team 1,Double Team,Double Team,None,None,None,Style 6,Style 6,None,None,,5
Michael,Bennett,DT,96,71,68,79,82,22,76,78,45,45,33,9,35,77,Balanced,6,14,10,76,17,11,73,86,66,27,64,66,73,Ohio State,2/24/1993,Right,287,74",Extra Large,Skin 6,Face 5,No,Standard,FaceMask7,Clear,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,3
Leon,Jacobs,OLB,48,88,79,81,83,63,69,75,45,45,58,8,44,87,Balanced,6,23,10,81,18,14,86,87,61,33,59,61,83,Wisconsin,10/3/1995,Right,245,74",Large,Skin 6,Face 5,No,Standard,FaceMask7,Clear,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,0
Telvin,Smith Sr,OLB,50,88,88,64,78,78,89,91,45,45,73,13,56,74,Balanced,6,25,10,82,20,20,87,90,95,33,93,95,86,Florida State,4/11/1991,Right,215,75",Normal,Skin 6,Face 5,No,Standard,FaceMask7,Clear,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,4
Blair,Brown,OLB,53,84,79,82,90,53,70,75,45,45,59,10,32,86,Balanced,6,27,10,82,20,20,89,93,62,32,60,62,78,Ohio,5/27/1994,Right,238,"6'0""",Large,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,,1
Myles,Jack,ILB,44,87,88,74,91,80,75,78,45,45,68,55,74,86,Balanced,22,22,10,86,21,19,86,86,83,46,81,83,83,UCLA,9/3/1995,Right,244,73",Large,Skin 6,Face 5,No,Standard,FaceMask7,Clear,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,2
Donald,Payne,ILB,52,86,90,71,89,64,66,73,45,45,63,24,63,89,Balanced,6,25,10,82,19,19,90,89,67,32,65,67,85,Illinois,7/12/1994,Right,217,"5'11""",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,,1
Jalen,Ramsey,CB,20,93,89,69,93,94,59,63,10,21,71,20,42,86,Balanced,26,27,10,72,18,17,91,86,97,50,95,97,81,Florida State,10/24/1994,Right,208,"6'2""",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,,2
A.J.,Bouye,CB,21,89,91,66,92,95,65,68,35,35,73,13,35,72,Finesse,6,27,10,63,10,11,91,83,96,33,94,96,48,Central Florida,8/16/1991,Right,191,"6 '0""",Skinny,Skin 3,Face 6,No,Standard,Type 5,None,No,No,Team 2,Team 2,None,None,None,None,None,Style 3,Style 3,None,None,,5
D.J.,Hayden,CB,25,91,94,57,85,73,50,56,35,35,65,13,33,75,Finesse,6,30,10,67,18,19,91,80,70,34,68,70,76,Houston,6/27/1990,Right,190,"5' 11""",Normal,Skin 4,Face 2,No,Standard,Type 5,Clear,No,Yes,Team 3,Team 3,Taped Small,Taped Small,High Team,High Team,None,Style 3,Style 3,None,None,,5
Kenneth,Acker,CB,33,89,92,55,87,73,48,57,35,35,62,10,30,56,Finesse,10,20,10,46,22,17,89,89,72,36,70,72,42,SMU,2/6/1992,Right,195,"6'0""",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,,4
Tyler,Patmon,CB,23,88,91,62,84,73,43,55,35,35,70,13,21,65,Finesse,6,22,10,51,18,22,91,88,67,33,65,67,47,Oklahoma State,1/26/1991,Right,185,"5' 10""",Normal,Skin 2,Face 3,No,Standard,Type 5,Clear,No,Yes,Team 3,Team 3,Double Black,Double Black,High Black,High Black,None,Style 3,Style 3,None,None,,4
Tre,Herndon,CB,41,89,91,56,83,72,56,66,10,18,56,13,25,82,Finesse,6,25,10,57,10,11,89,83,58,33,56,58,53,Vanderbilt,3/5/1996,Right,185,71",Normal,Skin 6,Face 5,No,Standard,FaceMask7,Clear,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,0
Barry,Church,SS,42,84,81,69,77,75,64,71,35,35,71,13,60,93,Balanced,6,24,10,78,26,19,90,97,86,32,84,86,86,Toledo,2/11/1988,Right,218,"6'2""",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,,8
Ronnie,Harrison,SS,36,86,84,74,82,74,60,68,35,35,67,15,52,91,Balanced,6,23,10,71,14,11,91,94,58,32,56,58,87,Alabama,4/18/1997,Right,214,75",Normal,Skin 6,Face 5,No,Standard,FaceMask7,Clear,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,0
Tashaun,Gipson Sr,FS,39,85,86,71,85,81,64,71,35,35,82,12,52,81,Balanced,6,21,10,73,20,19,92,94,87,32,85,87,72,Wyoming,8/7/1990,Right,212,71",Normal,Skin 6,Face 5,No,Standard,FaceMask7,Clear,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,6
Cody,Davis,FS,35,90,87,55,96,78,46,52,35,35,59,11,55,69,Finesse,11,35,10,71,15,19,86,90,70,40,68,70,79,Texas Tech,6/6/1989,Right,202,"6' 2""",Normal,Skin 1,Face 4,No,Standard,Type 2,Clear,No,No,Team 3,Team 3,Taped Small,Taped Small,None,None,None,Style 3,Style 3,None,None,,5
Jarrod,Wilson,FS,26,87,84,71,85,74,55,62,30,30,57,28,48,81,Balanced,6,27,10,63,28,24,88,91,63,33,61,63,65,Michigan,1/28/1993,Right,210,74",Normal,Skin 6,Face 5,No,Standard,FaceMask7,Clear,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,2
Josh,Lambo,K,4,67,72,49,72,12,21,26,16,19,35,10,15,55,Balanced,31,29,10,31,94,88,85,92,60,37,58,60,11,"Miami, FL",11/19/1990,Right,215,"6'0""",Normal,Skin1,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,,3
Logan,Cooke,P,9,67,52,56,61,14,24,33,21,21,39,15,17,71,Balanced,20,43,10,33,92,81,86,87,54,37,52,54,25,Mississippi St.,7/28/1995,Right,200,77",Normal,Skin 1,Face 5,No,Standard,FaceMask7,Clear,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,0
# Team:Jaguars players: 53
Team = Jets
Sam,Darnold,QB,14,77,81,60,67,13,20,24,19,25,39,12,22,92,Balanced,80,91,77,30,18,14,95,88,77,82,75,77,18,USC,6/5/1997,Right,220,76",Normal,Skin 1,Face 5,No,Standard,FaceMask7,Clear,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,0
Josh,McCown,QB,15,76,73,57,50,21,21,27,14,14,60,38,25,92,Finesse,82,87,78,20,19,25,90,75,78,80,76,78,12,Sam Houston State,7/4/1979,Right,213,"6' 4""",Normal,Skin 1,Face 6,No,Standard,Type 3,None,No,No,None,None,None,None,None,None,White,Style 3,Style 3,None,None,,16
Isaiah,Crowell,RB,20,88,86,75,89,14,35,41,38,45,62,50,83,75,Finesse,28,32,10,40,20,22,85,93,86,46,84,86,12,None,1/8/1993,Right,225,"5' 11""",Normal,Skin 4,Face 6,Yes,Revolution,Type 3,Clear,No,Yes,Type 2,Type 2,Neoprene Small,Neoprene Small,None,None,None,Style 6,Style 6,None,None,,4
Bilal,Powell,RB,29,88,87,77,74,12,33,37,63,45,72,60,73,77,Finesse,28,35,10,44,25,26,85,88,85,46,83,85,15,Louisville,10/27/1988,Right,204,"5' 10""",Normal,Skin 4,Face 6,No,Standard,Type 7,None,No,No,Team 2,Team 2,Single Team,Single Team,None,None,None,Style 2,Style 2,None,None,,7
Elijah,McGuire,RB,25,89,90,72,90,12,31,36,53,40,68,59,79,86,Balanced,28,35,10,35,27,18,87,87,62,46,60,62,28,Tennessee,6/1/1994,Right,214,"5'10""",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,,1
Trenton,Cannon,RB,40,92,87,61,90,15,19,25,39,27,61,51,46,75,Finesse,26,37,10,27,18,13,86,88,60,51,58,60,20,Virginia State,7/23/1994,Right,185,70",Normal,Skin 6,Face 5,No,Standard,FaceMask7,Clear,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,0
Lawrence,Thomas,FB,44,73,73,83,84,25,72,75,50,56,60,43,58,82,Balanced,6,15,10,74,15,14,85,87,73,28,71,73,84,South Carolina,4/16/1993,Right,286,"6'3""",Large,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,,2
Robby,Anderson,WR,11,94,89,61,86,22,25,32,35,52,89,85,48,78,Finesse,10,29,10,21,11,11,89,85,88,39,86,88,12,Temple,5/9/1993,Right,190,"6'3""",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,,2
Jermaine,Kearse,WR,10,90,88,59,92,20,40,39,35,55,88,83,57,85,Finesse,10,35,10,32,20,22,92,96,87,38,85,87,12,Washington,2/6/1990,Right,209,"6' 1""",Normal,Skin 4,Face 7,No,Standard,Type 5,Clear,No,No,Team 2,Team 2,None,None,None,None,None,Style 6,Style 6,None,None,,6
Quincy,Enunwa,WR,81,90,85,64,88,18,42,48,41,58,84,82,70,82,Finesse,10,24,10,47,21,20,87,93,83,38,81,83,15,Nebraska,5/31/1992,Right,225,"6'2""",Large,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,,4
Terrelle,Pryor Sr,WR,1,90,89,74,88,19,29,33,25,56,84,70,50,82,Finesse,66,90,10,42,35,32,91,88,86,80,84,86,54,Ohio State,6/20/1989,Right,228,76",Normal,Skin 6,Face 5,No,Standard,FaceMask7,Clear,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,7
ArDarius,Stewart,WR,18,89,86,67,82,26,26,32,39,41,83,76,69,76,Finesse,33,43,10,33,20,18,92,87,68,55,66,68,24,Alabama,12/9/1993,Right,204,"5'11""",Normal,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,,1
Jordan,Leggett,TE,86,82,76,70,80,16,29,33,63,62,82,57,66,73,Balanced,10,25,10,29,15,19,86,86,57,35,55,57,34,Clemson,1/31/1995,Right,258,77",Large,Skin 6,Face 5,No,Standard,FaceMask7,Clear,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,1
Eric,Tomlinson,TE,83,80,67,78,80,29,52,51,70,54,77,61,60,74,Balanced,33,35,10,42,15,14,83,91,73,50,71,73,60,UTEP,1/1/1992,Right,263,"6'6""",Large,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,,3
Neal,Sterling,TE,85,85,88,68,85,15,36,43,57,73,76,51,71,74,Finesse,6,34,10,40,19,15,84,90,65,34,63,65,40,McGill,1/14/1992,Right,257,"6'4""",Large,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,,3
Kelvin,Beachum,T,68,58,68,84,78,20,35,35,83,72,42,6,24,71,Balanced,6,12,10,45,12,17,81,95,84,23,82,84,25,SMU,6/8/1989,Right,303,"6' 3""",Large,Skin 4,Face 6,No,Revolution,Type 6,None,No,No,Team 1,Team 1,Neoprene Small,Neoprene Small,None,None,None,Style 3,Style 3,None,None,,6
Ben,Ijalana,T,71,63,67,86,67,15,37,39,72,75,35,6,10,89,Power,6,10,10,45,13,6,80,85,67,25,65,67,24,Villanova,8/6/1989,Right,317,"6' 4""",Large,Skin 4,Face 3,No,Standard,Type 6,None,No,No,Type 3,Type 3,Neoprene Small,Neoprene Small,None,None,None,Style 4,Style 4,None,None,,7
Brandon,Shell,T,72,65,69,82,75,11,37,37,75,72,20,6,32,88,Balanced,6,26,10,36,25,22,87,92,72,25,70,72,68,South Carolina,2/6/1992,Right,324,"6'5""",ExtraLarge,Skin6,Face5,No,Standard,FaceMask7,None,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,,2
James,Carpenter,G,77,62,65,90,32,12,25,27,74,72,35,8,10,95,Power,6,11,10,31,15,12,81,86,78,24,76,78,20,Alabama,3/22/1989,Right,321,"6' 5""",Extra Large,Skin 5,Face 10,Yes,Standard,Type 10,None,No,No,Team 3,Team 3,Neoprene Small,Neoprene Small,None,None,None,Style 6,Style 6,None,None,,7
Dakota,Dozier,G,70,58,53,83,75,12,28,34,72,74,45,8,25,86,Balanced,6,25,10,38,11,11,82,90,71,23,69,71,25,Furman,4/30/1991,Right,312,"6' 4""",Large,Skin 3,Face 7,No,Revolution,Type 7,None,No,No,Team 1,Team 1,Neoprene Small,Neoprene Small,None,None,None,Style 2,Style 2,None,None,,4
Brian,Winters,G,67,64,54,84,77,12,28,31,72,72,25,6,22,87,Balanced,6,20,10,39,12,12,88,87,84,25,82,84,12,Kent State,7/10/1991,Right,320,"6' 4""",Large,Skin 1,Face 5,No,Revolution,Type 23,None,No,No,Type 2,Type 2,Neoprene Small,Neoprene Small,None,None,None,Style 1,Style 1,None,None,,5
Ben,Braden,G,69,71,62,83,70,13,22,28,71,73,22,9,31,92,Balanced,7,22,10,30,23,14,81,91,56,29,54,56,33,Michigan,3/9/1994,Right,329,78",Extra Large,Skin 1,Face 5,No,Standard,FaceMask7,Clear,Yes,No,Team3,Team3,None,None,None,None,None,Shoe3,Shoe3,None,None,1
